id,name,surname,party,area,house,term,source,image,email,facebook,twitter
332701,CENTEMERO Elena,CENTEMERO,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Lombardia 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/elena-centemero/332701,http://politici.openpolis.it/politician/picture?content_id=332701,centemero_e@camera.it,"",https://twitter.com/#!/ElenaCentemero
332703,COLANINNO Matteo,COLANINNO,Partito Democratico,Lombardia 3,Chamber of Deputies,17,http://politici.openpolis.it/politico/matteo-colaninno/332703,http://politici.openpolis.it/politician/picture?content_id=332703,COLANINNO_M@CAMERA.IT,"",""
332705,DAL MORO Gian Pietro,DAL MORO,Partito Democratico,Veneto 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/gian-pietro-dal-moro/332705,http://politici.openpolis.it/politician/picture?content_id=332705,dalmoro_g@camera.it;info@giannidalmoro.it,http://www.facebook.com/gian.p.moro,https://twitter.com/#!/giannidalmoro
332706,DE GIROLAMO Nunzia,DE GIROLAMO,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Campania 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/nunzia-de-girolamo/332706,http://politici.openpolis.it/politician/picture?content_id=332706,degirolamo_n@camera.it;info@nunziadegirolamo.com,https://www.facebook.com/nunziadegirolamo.ufficiale,https://twitter.com/#!/N_DeGirolamo
332707,DE MICHELI Paola,DE MICHELI,Partito Democratico,Emilia-Romagna,Chamber of Deputies,17,http://politici.openpolis.it/politico/paola-de-micheli/332707,http://politici.openpolis.it/politician/picture?content_id=332707,demicheli_p@camera.it;paola@paolademicheli.it; info@paolademicheli.it,https://www.facebook.com/paolademicheli,https://twitter.com/#!/paola_demicheli
332713,DISTASO Antonio,DISTASO,Gruppo Misto,Puglia,Chamber of Deputies,17,http://politici.openpolis.it/politico/antonio-distaso/332713,http://politici.openpolis.it/politician/picture?content_id=332713,distaso_a@camera.it,https://www.facebook.com/antonio.distaso1?fref=ts,""
332717,FEDRIGA Massimiliano,FEDRIGA,Lega Nord e autonomie,Friuli-Venezia Giulia,Chamber of Deputies,17,http://politici.openpolis.it/politico/massimiliano-fedriga/332717,http://politici.openpolis.it/politician/picture?content_id=332717,FEDRIGA_M@CAMERA.IT,http://www.facebook.com/pages/Massimiliano-Fedriga/128092225392,https://twitter.com/#!/M_Fedriga
332718,FERRANTI Donatella,FERRANTI,Partito Democratico,Lazio 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/donatella-ferranti/332718,http://politici.openpolis.it/politician/picture?content_id=332718,ferranti_d@camera.it,https://www.facebook.com/donatella.ferranti.5?fref=ts,""
332722,GARAVINI Laura,GARAVINI,Partito Democratico,Europa,Chamber of Deputies,17,http://politici.openpolis.it/politico/laura-garavini/332722,http://politici.openpolis.it/politician/picture?content_id=332722,GARAVINI_L@CAMERA.IT,https://www.facebook.com/laura.garavini.5?fref=ts,https://twitter.com/#!/LauraGaravini
332723,GAROFALO Vincenzo,GAROFALO,Area Popolare (NCD-UDC),Sicilia 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/vincenzo-garofalo/332723,http://politici.openpolis.it/politician/picture?content_id=332723,GAROFALO_V@CAMERA.IT,"",https://twitter.com/#!/vigarofalo
332726,GIAMMANCO Gabriella,GIAMMANCO,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Sicilia 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/gabriella-giammanco/332726,http://politici.openpolis.it/politician/picture?content_id=332726,giammanco_g@camera.it,http://www.facebook.com/gabriella.giammanco,https://twitter.com/#!/GabriGiammanco
332735,LORENZIN Beatrice,LORENZIN,Area Popolare (NCD-UDC),Lazio 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/beatrice-lorenzin/332735,http://politici.openpolis.it/politician/picture?content_id=332735,lorenzin_b@camera.it,https://www.facebook.com/pages/Beatrice-Lorenzin/143379055723073,https://twitter.com/#!/bealorenzin
332736,LOSACCO Alberto,LOSACCO,Partito Democratico,Puglia,Chamber of Deputies,17,http://politici.openpolis.it/politico/alberto-losacco/332736,http://politici.openpolis.it/politician/picture?content_id=332736,alberto@albertolosacco.it;LOSACCO_A@CAMERA.IT,http://www.facebook.com/pages/Alberto-Losacco/9482702706;https://www.facebook.com/alberto.losacco?fref=ts,https://twitter.com/#!/albertolosacco
332739,MADIA Maria Anna,MADIA,Partito Democratico,Lazio 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/maria-anna-madia/332739,http://politici.openpolis.it/politician/picture?content_id=332739,madia_m@camera.it,https://www.facebook.com/mariannamadia,https://twitter.com/#!/mariannamadia
332742,MARTINO Pierdomenico,MARTINO,Partito Democratico,Lazio 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/pierdomenico-martino/332742,http://politici.openpolis.it/politician/picture?content_id=332742,MARTINO_PIERDOMENICO@CAMERA.IT,"",https://twitter.com/#!/Piero_Martino
332750,MINARDO Antonino,MINARDO,Area Popolare (NCD-UDC),Sicilia 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/antonino-minardo/332750,http://politici.openpolis.it/politician/picture?content_id=332750,segreteria@ninominardo.it;MINARDO_ANTONINO@CAMERA.IT,https://www.facebook.com/ninominardo?fref=ts,https://twitter.com/#!/NinoMinardo
332751,MIOTTO Anna Margherita,MIOTTO,Partito Democratico,Veneto 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/anna-margherita-miotto/332751,http://politici.openpolis.it/politician/picture?content_id=332751,miotto_a@camera.it,https://www.facebook.com/margherita.miotto.3?fref=ts,""
332756,MOLTENI Nicola,MOLTENI,Lega Nord e autonomie,Lombardia 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/nicola-molteni/332756,http://politici.openpolis.it/politician/picture?content_id=332756,nicola_molteni@libero.it;MOLTENI_N@CAMERA.IT,https://www.facebook.com/nicola.molteni.3?fref=ts,https://twitter.com/#!/NicolaMolteni
332758,MOTTOLA Giovanni Carlo Francesco,MOTTOLA,Gruppo Misto,Emilia-Romagna,Chamber of Deputies,17,http://politici.openpolis.it/politico/giovanni-carlo-francesco-mottola/332758,http://politici.openpolis.it/politician/picture?content_id=332758,MOTTOLA_G@CAMERA.IT,"",""
332768,PARISI Massimo,PARISI,Gruppo Misto,Toscana,Chamber of Deputies,17,http://politici.openpolis.it/politico/massimo-parisi/332768,http://politici.openpolis.it/politician/picture?content_id=332768,PARISI_MASSIMO@CAMERA.IT,https://www.facebook.com/mparisi68?fref=ts,https://twitter.com/#!/mparisi68
332771,PES Caterina,PES,Partito Democratico,Sardegna,Chamber of Deputies,17,http://politici.openpolis.it/politico/caterina-pes/332771,http://politici.openpolis.it/politician/picture?content_id=332771,PES_C@CAMERA.IT,https://www.facebook.com/caterina.pes.77?fref=ts,https://twitter.com/#!/caterinapes
332772,PETRENGA Giovanna,PETRENGA,Fratelli d'Italia - Alleanza nazionale,Campania 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/giovanna-petrenga/332772,http://politici.openpolis.it/politician/picture?content_id=332772,PETRENGA_G@CAMERA.IT,https://www.facebook.com/gpetrenga?fref=ts,""
332874,PICCOLO Salvatore,PICCOLO,Partito Democratico,Campania 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/salvatore-piccolo/332874,http://politici.openpolis.it/politician/picture?content_id=332874,piccolo_s@camera.it,https://www.facebook.com/spiccolo2?fref=ts,""
332878,POLIDORI Catia,POLIDORI,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Veneto 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/catia-polidori/332878,http://politici.openpolis.it/politician/picture?content_id=332878,POLIDORI_C@CAMERA.IT,https://www.facebook.com/catia.polidori?fref=ts,""
332880,PORTA Fabio,PORTA,Partito Democratico,America meridionale,Chamber of Deputies,17,http://politici.openpolis.it/politico/fabio-porta/332880,http://politici.openpolis.it/politician/picture?content_id=332880,PORTA_F@CAMERA.IT,http://www.facebook.com/fabio.porta.963,https://twitter.com/#!/fabioporta
332882,PORTAS Giacomo Antonio,PORTAS,Partito Democratico,Piemonte 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/giacomo-antonio-portas/332882,http://politici.openpolis.it/politician/picture?content_id=332882,PORTAS_G@CAMERA.IT,"",""
332892,ROCCELLA Eugenia Maria,ROCCELLA,Gruppo Misto,Lazio 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/eugenia-maria-roccella/332892,http://politici.openpolis.it/politician/picture?content_id=332892,segreteria@eugeniaroccella.it;ROCCELLA_E@CAMERA.IT,"",""
332894,RONDINI Marco,RONDINI,Lega Nord e autonomie,Lombardia 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/marco-rondini/332894,http://politici.openpolis.it/politician/picture?content_id=332894,RONDINI_M@CAMERA.IT,https://www.facebook.com/marco.rondini.14?fref=ts,https://twitter.com/#!/rondini_marco
332898,ROSSOMANDO Anna,ROSSOMANDO,Partito Democratico,Piemonte 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/anna-rossomando/332898,http://politici.openpolis.it/politician/picture?content_id=332898,rossomando_a@camera.it,https://www.facebook.com/anna.rossomando,https://twitter.com/#!/RossomandoPd
332906,SANI Luca,SANI,Partito Democratico,Toscana,Chamber of Deputies,17,http://politici.openpolis.it/politico/luca-sani/332906,http://politici.openpolis.it/politician/picture?content_id=332906,lucasani@pdtoscana.it;SANI_L@CAMERA.IT,https://www.facebook.com/luca.sani?fref=ts,https://twitter.com/#!/LucaSani65
332912,SAVINO Elvira,SAVINO,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Puglia,Chamber of Deputies,17,http://politici.openpolis.it/politico/elvira-savino/332912,http://politici.openpolis.it/politician/picture?content_id=332912,savino_e@camera.it,https://www.facebook.com/elvira.savino.5?fref=ts,https://twitter.com/#!/elvirasavino
332920,SISTO Francesco Paolo,SISTO,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Puglia,Chamber of Deputies,17,http://politici.openpolis.it/politico/francesco-paolo-sisto/332920,http://politici.openpolis.it/politician/picture?content_id=332920,SISTO_F@CAMERA.IT,https://www.facebook.com/francescopaolo.sisto?fref=ts,https://twitter.com/#!/f_p_sIsto
332938,TULLO Mario,TULLO,Partito Democratico,Liguria,Chamber of Deputies,17,http://politici.openpolis.it/politico/mario-tullo/332938,http://politici.openpolis.it/politician/picture?content_id=332938,TULLO_M@CAMERA.IT,https://www.facebook.com/mario.tullo?fref=ts,https://twitter.com/#!/tullomario
332942,VELLA Paolo,VELLA,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Sardegna,Chamber of Deputies,17,http://politici.openpolis.it/politico/paolo-vella/332942,http://politici.openpolis.it/politician/picture?content_id=332942,vella_p@camera.it,https://www.facebook.com/paolo.vella.710?fref=ts,https://twitter.com/#!/vellapaolo1
332944,VERINI Walter,VERINI,Partito Democratico,Umbria,Chamber of Deputies,17,http://politici.openpolis.it/politico/walter-verini/332944,http://politici.openpolis.it/politician/picture?content_id=332944,verini_w@camera.it,"",""
332948,VIGNALI Raffaello,VIGNALI,Area Popolare (NCD-UDC),Lombardia 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/raffaello-vignali/332948,http://politici.openpolis.it/politician/picture?content_id=332948,vignali_r@camera.it;vignali@raffaellovignali.it,"",https://twitter.com/#!/vignali
332952,ZAMPA Sandra,ZAMPA,Partito Democratico,Emilia-Romagna,Chamber of Deputies,17,http://politici.openpolis.it/politico/sandra-zampa/332952,http://politici.openpolis.it/politician/picture?content_id=332952,zampa_s@camera.it,https://www.facebook.com/szampa56,https://twitter.com/#!/szampa56
332997,BIONDELLI Franca Maria Grazia,BIONDELLI,Partito Democratico,Piemonte 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/franca-maria-grazia-biondelli/332997,http://politici.openpolis.it/politician/picture?content_id=332997,biondelli_f@camera.it;franca@francabiondelli.it;segreteriasottosegretariobiondelli@lavoro.gov.it,"",https://twitter.com/#!/francabiondelli
333,D'ALIA Gianpiero,D'ALIA,Area Popolare (NCD-UDC),Sicilia 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/gianpiero-dalia/333,http://politici.openpolis.it/politician/picture?content_id=333,dalia_g@camera.it,https://www.facebook.com/gianpiero.dalia?fref=ts,https://twitter.com/#!/gianpierodalia
333017,CALABRO' Raffaele,CALABRO',Area Popolare (NCD-UDC),Campania 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/raffaele-calabro/333017,http://politici.openpolis.it/politician/picture?content_id=333017,calabro_r@camera.it,https://www.facebook.com/rcalabro3?fref=ts,""
333166,LONGO Piero,LONGO,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Veneto 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/piero-longo/333166,http://politici.openpolis.it/politician/picture?content_id=333166,LONGO_P@CAMERA.IT,"",""
333220,PALMIZIO Elio Massimo,PALMIZIO,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Emilia-Romagna,Chamber of Deputies,17,http://politici.openpolis.it/politico/elio-massimo-palmizio/333220,http://politici.openpolis.it/politician/picture?content_id=333220,PALMIZIO_E@CAMERA.IT,"",""
333276,SARRO Carlo,SARRO,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Campania 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/carlo-sarro/333276,http://politici.openpolis.it/politician/picture?content_id=333276,SARRO_C@CAMERA.IT,"",""
335,DAMIANO Cesare,DAMIANO,Partito Democratico,Piemonte 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/cesare-damiano/335,http://politici.openpolis.it/politician/picture?content_id=335,damiano_c@camera.it,https://www.facebook.com/cesare.damiano?fref=ts,https://twitter.com/#!/Cesare_Damiano
34065,MATARRELLI Antonio,MATARRELLI,Gruppo Misto,Puglia,Chamber of Deputies,17,http://politici.openpolis.it/politico/antonio-matarrelli/34065,http://politici.openpolis.it/politician/picture?content_id=34065,MATARRELLI_T@CAMERA.IT,"",https://twitter.com/#!/tonimatarrelli
345364,Caon Roberto,Caon,Gruppo Misto,Veneto 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/roberto-caon/345364,http://politici.openpolis.it/politician/picture?content_id=345364,caon_r@camera.it,https://www.facebook.com/CaonRoberto?fref=ts,https://twitter.com/#!/RobertoCaonLN
34758,MURA Romina,MURA,Partito Democratico,Sardegna,Chamber of Deputies,17,http://politici.openpolis.it/politico/romina-mura/34758,http://politici.openpolis.it/politician/picture?content_id=34758,MURA_R@CAMERA.IT,https://www.facebook.com/romina.mura?fref=ts,https://twitter.com/#!/RominaMura
348294,Sanna Giovanna,Sanna,Partito Democratico,Sardegna,Chamber of Deputies,17,http://politici.openpolis.it/politico/giovanna-sanna/348294,http://politici.openpolis.it/politician/picture?content_id=348294,SANNA_G@CAMERA.IT,"",https://twitter.com/#!/gisasanna
352306,Ginato Federico,Ginato,Partito Democratico,Veneto 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/federico-ginato/352306,http://politici.openpolis.it/politician/picture?content_id=352306,ginato_f@camera.it,https://www.facebook.com/federico.ginato?fref=ts,https://twitter.com/#!/FedericoGinato
356761,CALABRIA Annagrazia,CALABRIA,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Piemonte 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/annagrazia-calabria/356761,http://politici.openpolis.it/politician/picture?content_id=356761,calabria_a@camera.it,https://www.facebook.com/annagraziacostanza.calabria,https://twitter.com/#!/AngieCalabria
356940,COPPOLA Paolo,COPPOLA,Partito Democratico,Friuli-Venezia Giulia,Chamber of Deputies,17,http://politici.openpolis.it/politico/paolo-coppola/356940,http://politici.openpolis.it/politician/picture?content_id=356940,COPPOLA_P@CAMERA.IT,https://www.facebook.com/coppola.paolo?fref=ts,https://twitter.com/#!/coppolapaolo
357920,Bosco Antonino,Bosco,Area Popolare (NCD-UDC),Sicilia 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/antonino-bosco/357920,http://politici.openpolis.it/politician/picture?content_id=357920,BOSCO_A@CAMERA.IT,https://www.facebook.com/nino.bosco.731?fref=ts,https://twitter.com/#!/ninobosc
363415,Maietta Pasquale,Maietta,Fratelli d'Italia - Alleanza nazionale,Lazio 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/pasquale-maietta/363415,http://politici.openpolis.it/politician/picture?content_id=363415,MAIETTA_P@CAMERA.IT,https://www.facebook.com/pages/Pasquale-Maietta/373297789436062?fref=ts,https://twitter.com/#!/maiettaeuro2014
364,DI GIOIA Raffaele,DI GIOIA,Gruppo Misto,Sardegna,Chamber of Deputies,17,http://politici.openpolis.it/politico/raffaele-di-gioia/364,http://politici.openpolis.it/politician/picture?content_id=364, DIGIOIA_LELLO@CAMERA.IT,https://www.facebook.com/pages/Lello-Di-Gioia/82570084564?fref=ts,https://twitter.com/#!/lellodigioia
364324,Miccoli Marco,Miccoli,Partito Democratico,Lazio 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/marco-miccoli/364324,http://politici.openpolis.it/politician/picture?content_id=364324,MICCOLI_M@CAMERA.IT,https://www.facebook.com/marco.miccoli,https://twitter.com/#!/marcomiccoli1
368,DI SALVO Titti,DI SALVO,Partito Democratico,Lombardia 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/titti-di-salvo/368,http://politici.openpolis.it/politician/picture?content_id=368,DISALVO_T@camera.it,https://www.facebook.com/titti.disalvo.3?fref=ts,https://twitter.com/#!/titti_disalvo
380,DURANTI Donatella,DURANTI,Sinistra Italiana-Sinistra ecologia e libertà,Puglia,Chamber of Deputies,17,http://politici.openpolis.it/politico/donatella-duranti/380,http://politici.openpolis.it/politician/picture?content_id=380,duranti_d@camera.it,https://www.facebook.com/pages/Donatella-Duranti/134570483378790?fref=ts,""
383352,Brandolin Giorgio,Brandolin,Partito Democratico,Friuli-Venezia Giulia,Chamber of Deputies,17,http://politici.openpolis.it/politico/giorgio-brandolin/383352,http://politici.openpolis.it/politician/picture?content_id=383352,brandolin_g@camera.it;giorgio.brandolin@gmail.com,https://www.facebook.com/giorgio.brandolin?fref=ts,""
384779,Fusilli Gianluca,Fusilli,Partito Democratico,Abruzzo,Chamber of Deputies,17,http://politici.openpolis.it/politico/gianluca-fusilli/384779,http://politici.openpolis.it/politician/picture?content_id=384779,FUSILLI_G@CAMERA.IT,https://www.facebook.com/gianluca.fusilli?fref=ts,https://twitter.com/#!/fusilligianluca
385100,Ribaudo Francesco,Ribaudo,Partito Democratico,Sicilia 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/francesco-ribaudo/385100,http://politici.openpolis.it/politician/picture?content_id=385100,deputato@francoribaudo.it;RIBAUDO_F@CAMERA.IT,https://www.facebook.com/ribaudofr?fref=ts,https://twitter.com/#!/FrancoRibaudo
388,FARINA Daniele,FARINA,Sinistra Italiana-Sinistra ecologia e libertà,Lombardia 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/daniele-farina/388,http://politici.openpolis.it/politician/picture?content_id=388,FARINA_D@camera.it,https://www.facebook.com/daniele.farina.125?fref=ts,https://twitter.com/#!/danielefarina3
388995,Gallo Afflitto Riccardo Antonio,Gallo Afflitto,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Sicilia 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/riccardo-antonio-gallo-afflitto/388995,http://politici.openpolis.it/politician/picture?content_id=388995,gallo_riccardo@camera.it,"",""
389,FARINA Gianni,FARINA,Partito Democratico,Europa,Chamber of Deputies,17,http://politici.openpolis.it/politico/gianni-farina/389,http://politici.openpolis.it/politician/picture?content_id=389,FARINA_G@camera.it,"",""
389343,Piccione Teresa,Piccione,Partito Democratico,Sicilia 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/teresa-piccione/389343,http://politici.openpolis.it/politician/picture?content_id=389343,PICCIONE_T@CAMERA.IT,https://www.facebook.com/teresa.piccione.3,""
396,FEDI Marco,FEDI,Partito Democratico,Asia-Africa-Oceania-Antartide,Chamber of Deputies,17,http://politici.openpolis.it/politico/marco-fedi/396,http://politici.openpolis.it/politician/picture?content_id=396,FEDI_M@camera.it;marco@marcofedi.com.au,https://www.facebook.com/mfedi,https://twitter.com/#!/MarcoFedi58
397,FERRARA Francesco Detto Ciccio,FERRARA,Sinistra Italiana-Sinistra ecologia e libertà,Emilia-Romagna,Chamber of Deputies,17,http://politici.openpolis.it/politico/francesco-detto-ciccio-ferrara/397,http://politici.openpolis.it/politician/picture?content_id=397,FERRARA_F@camera.it,"",""
401,FIANO Emanuele,FIANO,Partito Democratico,Lombardia 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/emanuele-fiano/401,http://politici.openpolis.it/politician/picture?content_id=401,FIANO_E@camera.it,http://www.facebook.com/emanuele.fiano?ref=ts,https://twitter.com/#!/emanuelefiano
403281,Basso Lorenzo,Basso,Partito Democratico,Liguria,Chamber of Deputies,17,http://politici.openpolis.it/politico/lorenzo-basso/403281,http://politici.openpolis.it/politician/picture?content_id=403281,basso_l@camera.it;lorenzo.basso@gmail.com,"",https://twitter.com/#!/lorenzobasso
408,FIORIO Massimo,FIORIO,Partito Democratico,Piemonte 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/massimo-fiorio/408,http://politici.openpolis.it/politician/picture?content_id=408,FIORIO_M@camera.it;info@massimofiorio.it,https://www.facebook.com/massimo.fiorio.1?fref=ts,""
409,FIORONI Giuseppe,FIORONI,Partito Democratico,Lazio 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/giuseppe-fioroni/409,http://politici.openpolis.it/politician/picture?content_id=409,FIORONI_G@camera.it,"",https://twitter.com/#!/fioroni_pd
415790,Martelli Giovanna,Martelli,Sinistra Italiana-Sinistra ecologia e libertà,Lombardia 3,Chamber of Deputies,17,http://politici.openpolis.it/politico/giovanna-martelli/415790,http://politici.openpolis.it/politician/picture?content_id=415790,MARTELLI_G@CAMERA.IT,https://www.facebook.com/giova.martelli?fref=ts,https://twitter.com/#!/giova_martelli
415851,Invernizzi Cristian,Invernizzi,Lega Nord e autonomie,Lombardia 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/cristian-invernizzi/415851,http://politici.openpolis.it/politician/picture?content_id=415851,INVERNIZZI_C@CAMERA.IT,https://www.facebook.com/cristian.invernizzi.33?fref=ts,https://twitter.com/#!/cristianinve
416,FONTANA Cinzia Maria,FONTANA,Partito Democratico,Lombardia 3,Chamber of Deputies,17,http://politici.openpolis.it/politico/cinzia-maria-fontana/416,http://politici.openpolis.it/politician/picture?content_id=416,FONTANA_C@camera.it;cinzia.fontana@pdcrema.it,"",""
417,FONTANA Gregorio,FONTANA,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Lombardia 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/gregorio-fontana/417,http://politici.openpolis.it/politician/picture?content_id=417,fontana_g@camera.it,https://www.facebook.com/pages/On-GREGORIO-FONTANA/88280251816?fref=ts,https://twitter.com/#!/Greg_Fontana
418631,PRATAVIERA Emanuele,PRATAVIERA,Gruppo Misto,Veneto 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/emanuele-prataviera/418631,http://politici.openpolis.it/politician/picture?content_id=418631,emanuele.prataviera@provincia.venezia.it,https://www.facebook.com/emanuele.prataviera.1?fref=ts,https://twitter.com/#!/EPrataviera
420242,Borghesi Stefano,Borghesi,Lega Nord e autonomie,Lombardia 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/stefano-borghesi/420242,http://politici.openpolis.it/politician/picture?content_id=420242,borghesi_stefano@camera.it,https://www.facebook.com/stefano.borghesi?fref=ts,https://twitter.com/#!/BorghesiStefano
423,FRANCESCHINI Dario,FRANCESCHINI,Partito Democratico,Emilia-Romagna,Chamber of Deputies,17,http://politici.openpolis.it/politico/dario-franceschini/423,http://politici.openpolis.it/politician/picture?content_id=423,FRANCESCHINI_D@CAMERA.IT,http://www.facebook.com/paginaDarioFranceschini,https://twitter.com/#!/dariofrance
429053,Lattuca Enzo,Lattuca,Partito Democratico,Emilia-Romagna,Chamber of Deputies,17,http://politici.openpolis.it/politico/enzo-lattuca/429053,http://politici.openpolis.it/politician/picture?content_id=429053,LATTUCA_E@CAMERA.IT,http://www.facebook.com/enzo.lattuca,https://twitter.com/#!/enzlat
429177,Di Maio Marco,Di Maio,Partito Democratico,Emilia-Romagna,Chamber of Deputies,17,http://politici.openpolis.it/politico/marco-di-maio/429177,http://politici.openpolis.it/politician/picture?content_id=429177,comunicazione@marcodimaio.info;DIMAIO_MARCO@CAMERA.IT,https://www.facebook.com/marcodimaio2013,https://twitter.com/#!/marcodimaio
435,GALATI Giuseppe,GALATI,Gruppo Misto,Calabria,Chamber of Deputies,17,http://politici.openpolis.it/politico/giuseppe-galati/435,http://politici.openpolis.it/politician/picture?content_id=435,GALATI_G@camera.it,"",https://twitter.com/#!/GiuseppeGalati
437762,Bonomo Francesca,Bonomo,Partito Democratico,Piemonte 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/francesca-bonomo/437762,http://politici.openpolis.it/politician/picture?content_id=437762,BONOMO_F@CAMERA.IT,https://www.facebook.com/pages/Francesca-Bonomo/484180591677850?fref=ts,https://twitter.com/#!/FraBonomo
4409,NASTRI Gaetano,NASTRI,Fratelli d'Italia - Alleanza nazionale,Piemonte 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/gaetano-nastri/4409,http://politici.openpolis.it/politician/picture?content_id=4409, info@gaetanonastri.it;nastri_g@camera.it;nastrigaetano@libero.it,https://www.facebook.com/gaetano.nastri.50?fref=ts,""
444,GARNERO SANTANCHE' Daniela,GARNERO SANTANCHE',Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Lombardia 3,Chamber of Deputies,17,http://politici.openpolis.it/politico/daniela-garnero-santanche/444,http://politici.openpolis.it/politician/picture?content_id=444,GARNEROSANTANCHE_D@CAMERA.IT,https://www.facebook.com/danielasantanche,https://twitter.com/#!/DSantanche
4445,RABINO Mariano,RABINO,Scelta civica per l'Italia,Piemonte 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/mariano-rabino/4445,http://politici.openpolis.it/politician/picture?content_id=4445,info@marianorabino.it;RABINO_M@CAMERA.IT,"",https://twitter.com/#!/MarianoRabino
445,GAROFANI Francesco Saverio,GAROFANI,Partito Democratico,Lazio 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/francesco-saverio-garofani/445,http://politici.openpolis.it/politician/picture?content_id=445,GAROFANI_F@camera.it,"",""
4466,TARICCO Giacomino,TARICCO,Partito Democratico,Piemonte 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/giacomino-taricco/4466,http://politici.openpolis.it/politician/picture?content_id=4466,TARICCO_M@CAMERA.IT,https://www.facebook.com/pages/Mino-Taricco/184246991650890?fref=ts,https://twitter.com/#!/https://twitter.com/MinoTaricco
447,GELMINI Mariastella,GELMINI,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Lombardia 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/mariastella-gelmini/447,http://politici.openpolis.it/politician/picture?content_id=447,GELMINI_M@camera.it,http://www.facebook.com/MariastellaGelmini,https://twitter.com/#!/msgelmini
449,GENTILONI SILVERI Paolo,GENTILONI SILVERI,Partito Democratico,Lazio 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/paolo-gentiloni-silveri/449,http://politici.openpolis.it/politician/picture?content_id=449,GENTILONI_P@CAMERA.IT,https://www.facebook.com/paologentiloni,https://twitter.com/#!/PaoloGentiloni
